Product_ID,Price_ETB
1300,58810
1301,18383
1302,55306
1303,24060
1304,36519
1305,60647
1306,32752
1307,9890
1308,58092
1309,72142
1310,12843
1311,6640
1312,85487
1313,70865
1314,1944
1315,12234
1316,98781
1317,30992
1318,21808
1319,53279
1320,63663
1321,63102
1322,28026
1323,52575
1324,7695
1325,21589
1326,49682
1327,292
1328,51183
1329,34770
1330,59648
1331,37398
1332,55454
1333,91313
1334,95758
1335,72855
1336,86762
1337,94173
1338,63798
1339,20299
1340,24900
1341,38900
1342,28544
1343,7675
1344,75924
1345,96444
1346,71076
1347,7999
1348,98048
1349,41114
1350,7502
1351,6582
1352,76579
1353,62503
1354,65919
1355,69625
1356,20645
1357,7465
1358,66572
1359,10510
1360,24366
1361,8991
1362,78002
1363,8917
1364,88511
1365,30838
1366,52933
1367,15723
1368,74678
1369,32281
1370,75890
1371,77934
1372,5219
1373,81193
1374,10755
1375,54958
1376,86173
1377,76513
1378,74095
1379,68532
1380,41477
1381,34189
1382,26782
1383,87792
1384,93882
1385,41190
1386,31295
1387,34824
1388,51886
1389,17164
1390,88049
1391,84617
1392,39331
1393,59939
1394,41451
1395,98558
1396,9518
1397,1230
1398,60078
1399,81426
1400,73802
1401,13114
1402,9612
1403,70478
1404,27948
1405,66317
1406,34770
1407,17371
1408,45755
1409,9026
1410,32028
1411,48444
1412,37363
1413,20686
1414,57443
1415,71210
1416,92224
1417,39661
1418,80183
1419,85727
1420,69339
1421,1035
1422,87548
1423,72702
1424,39250
1425,86961
1426,13587
1427,17611
1428,34674
1429,15139
1430,14039
1431,97320
1432,72522
1433,20384
1434,35707
1435,36940
1436,79286
1437,27617
1438,94068
1439,44952
1440,26695
1441,90121
1442,83140
1443,34610
1444,66254
1445,64042
1446,32924
1447,6668
1448,12107
1449,83146
1450,55528
1451,36275
1452,5788
1453,474
1454,43729
1455,17156
1456,83517
1457,34345
1458,21188
1459,97164
1460,57922
1461,72319
1462,92503
1463,56067
1464,73529
1465,1277
1466,14673
1467,9872
1468,90583
1469,19546
1470,71521
1471,4732
1472,48403
1473,76360
1474,72430
1475,19420
1476,56343
1477,16714
1478,5492
1479,40414
1480,47805
1481,5239
1482,46908
1483,27545
1484,89409
1485,32716
1486,87426
1487,13483
1488,46367
1489,73395
1490,53274
1491,81361
1492,98245
1493,20267
1494,31039
1495,21309
1496,23216
1497,54050
1498,3258
1499,23519
1500,96552
1501,43550
1502,53974
1503,87816
1504,96355
1505,32537
1506,34980
1507,20876
1508,91927
1509,14178
1510,50150
1511,5085
1512,61704
1513,29164
1514,26168
1515,60342
1516,45840
1517,40011
1518,29841
1519,29229
1520,3111
1521,86521
1522,25323
1523,52237
1524,43035
1525,36527
1526,9109
1527,36595
1528,46035
1529,84090
1530,66778
1531,52396
1532,89075
1533,70292
1534,43414
1535,3627
1536,15128
1537,34247
1538,23415
1539,76109
1540,34805
1541,5024
1542,14218
1543,78203
1544,56969
1545,45319
1546,95501
1547,41124
1548,57209
1549,79467
1550,67043
1551,15167
1552,50498
1553,75584
1554,24924
1555,33396
1556,5827
1557,92911
1558,57164
1559,231
1560,68156
1561,70585
1562,90037
1563,94307
1564,97258
1565,96615
1566,87910
1567,25835
1568,47749
1569,56541
1570,9181
1571,87072
1572,43289
1573,81688
1574,41155
1575,86961
1576,16344
1577,94349
1578,39373
1579,66479
1580,40548
1581,87420
1582,53538
1583,42763
1584,52753
1585,91394
1586,38762
1587,72677
1588,16693
1589,25154
1590,55118
1591,87163
1592,49705
1593,88787
1594,98069
1595,22820
1596,80686
1597,74603
1598,39456
1599,53235
