Product_ID,Price_ETB
20940,30091
20941,76390
20942,64427
20943,947
20944,45804
20945,91999
20946,10577
20947,76239
20948,48259
20949,66745
20950,21529
20951,52069
20952,27899
20953,19966
20954,70294
20955,973
20956,82281
20957,97560
20958,81640
20959,36895
20960,34828
20961,72920
20962,49070
20963,66972
20964,50920
20965,20963
20966,26432
20967,98860
20968,79651
20969,33600
20970,43851
20971,25670
20972,42878
20973,34133
20974,51473
20975,15629
20976,85267
20977,37415
20978,59208
20979,3787
20980,58408
20981,79094
20982,85391
20983,88070
20984,67093
20985,53184
20986,26826
20987,24236
20988,14780
20989,5470
20990,50794
20991,13999
20992,97372
20993,26956
20994,26243
20995,99593
20996,74748
20997,96440
20998,97956
20999,39149
21000,90416
21001,88379
21002,28104
21003,77769
21004,39773
21005,47318
21006,60798
21007,7136
21008,84922
21009,82076
21010,30131
21011,74307
21012,33083
21013,28427
21014,67000
21015,3131
21016,40629
21017,1630
21018,28377
21019,23723
21020,43779
21021,27057
21022,65492
21023,94374
21024,50940
21025,94377
21026,42917
21027,60025
21028,51226
21029,78890
21030,98819
21031,21670
21032,64455
21033,62947
21034,73519
21035,78225
21036,37410
21037,87438
21038,32583
21039,10190
21040,80798
21041,14068
21042,45
21043,4099
21044,81179
21045,6567
21046,1479
21047,35954
21048,11
21049,39783
21050,58344
21051,50003
21052,95528
21053,74473
21054,20914
21055,12754
21056,7027
21057,48251
21058,28230
21059,84652
21060,25016
21061,55475
21062,97245
21063,48876
21064,9984
21065,36707
21066,54730
21067,85682
21068,2945
21069,38999
21070,4596
21071,15748
21072,39600
21073,18601
21074,34445
21075,59900
21076,26835
21077,15781
21078,83464
21079,97561
21080,89378
21081,3990
21082,62466
21083,22892
21084,1890
21085,14766
21086,11294
21087,95012
21088,30786
21089,59679
21090,76002
21091,91094
21092,73075
21093,35810
21094,35408
21095,2966
21096,92137
21097,73833
21098,62888
21099,8304
21100,95880
21101,90685
21102,20102
21103,28252
21104,8550
21105,52116
21106,88879
21107,49479
21108,3928
21109,4880
21110,65208
21111,56697
21112,61050
21113,54067
21114,22950
21115,1749
21116,75607
21117,5781
21118,86073
21119,8268
21120,36818
21121,93058
21122,36915
21123,94233
21124,62815
21125,26578
21126,35043
21127,3209
21128,87991
21129,35656
21130,24660
21131,30788
21132,90407
21133,58728
21134,265
21135,85230
21136,5793
21137,73831
21138,57071
21139,73271
21140,92146
21141,64042
21142,30355
21143,93801
21144,97334
21145,6208
21146,37564
21147,47724
21148,11598
21149,78397
21150,48152
21151,59812
21152,61938
21153,71390
21154,21492
21155,48934
21156,86334
21157,48673
21158,95194
21159,72233
21160,70889
21161,19106
21162,42046
21163,96373
21164,83806
21165,45464
21166,53356
21167,22811
21168,76059
21169,52672
21170,48783
21171,61284
21172,45549
21173,38341
21174,19360
21175,88176
21176,98531
21177,64826
21178,88576
21179,71086
21180,53464
21181,47239
21182,56595
21183,11340
21184,78935
21185,33197
21186,18050
21187,43631
21188,47021
21189,84612
21190,61162
21191,59093
21192,98799
21193,70685
21194,89183
21195,21542
21196,5614
21197,45027
21198,66378
21199,81938
21200,19022
21201,78494
21202,44790
21203,70816
21204,82938
21205,97631
21206,20906
21207,75205
21208,18297
21209,26986
21210,90871
21211,51960
21212,10724
21213,54926
21214,14674
21215,65727
21216,71312
21217,5512
21218,68110
21219,13617
21220,75437
21221,539
21222,33396
21223,72158
21224,87125
21225,21597
21226,96965
21227,29734
21228,89664
21229,93038
21230,43905
21231,64127
21232,15335
21233,42672
21234,95935
21235,48942
21236,71896
21237,51778
21238,68576
21239,86110
21240,51495
21241,28724
21242,75641
21243,46033
21244,98291
21245,53487
21246,90161
21247,98519
21248,13959
21249,29607
21250,83957
21251,84407
21252,59471
21253,20418
21254,90966
21255,98749
21256,24694
21257,93884
21258,88
21259,66137
21260,14139
21261,64917
21262,18930
21263,9474
21264,91096
21265,40190
21266,31707
21267,99074
21268,53240
21269,39706
21270,27436
21271,71046
21272,83666
21273,12669
21274,25045
21275,3090
21276,2135
21277,4086
21278,38779
21279,15879
21280,27153
21281,24351
21282,89202
21283,9360
21284,8794
21285,33228
21286,59333
21287,15601
21288,55311
21289,46870
21290,86725
21291,52832
21292,1395
21293,91474
21294,78333
21295,39359
21296,44989
21297,50832
21298,49150
21299,27331
21300,39827
21301,56177
21302,81177
21303,77301
21304,62720
21305,83269
21306,80593
21307,77779
21308,5498
21309,89023
21310,64410
21311,4141
21312,65545
21313,41904
21314,46081
21315,4078
21316,33535
21317,91843
21318,62085
21319,50309
21320,98696
21321,70660
21322,12855
21323,55414
21324,90265
21325,76965
21326,81305
21327,46023
21328,89774
21329,64275
21330,3591
21331,49813
21332,5078
21333,63900
21334,99500
21335,11390
21336,62252
21337,33060
21338,71278
21339,12075
21340,10884
21341,32173
21342,94942
21343,93806
21344,82755
21345,12331
21346,59606
21347,49797
21348,98189
21349,44231
21350,31647
21351,79126
21352,61519
21353,4511
21354,42329
21355,40617
21356,72443
21357,92289
21358,59149
21359,28394
21360,80451
21361,53829
21362,12455
21363,1359
21364,89640
21365,16837
21366,77791
21367,88515
21368,3710
21369,66371
21370,58262
21371,9067
21372,65817
21373,23764
21374,60719
21375,36020
21376,91384
21377,74072
21378,50889
21379,70220
21380,85692
21381,94949
21382,6395
21383,33197
21384,76773
21385,15433
21386,91526
21387,67739
21388,64379
21389,22805
21390,59218
21391,38465
21392,21341
21393,5228
21394,38058
21395,78800
21396,43449
21397,55942
21398,14385
21399,90031
21400,20299
21401,10079
21402,26109
21403,63205
21404,63743
21405,32652
21406,756
21407,50774
21408,97597
21409,85714
21410,23161
21411,49387
21412,5760
21413,39630
21414,23953
21415,29294
21416,44583
21417,89536
21418,76499
21419,64674
21420,29990
21421,93572
21422,58293
21423,91862
21424,15226
21425,13318
21426,21562
21427,18255
21428,17311
21429,97049
21430,79335
21431,73773
21432,3113
21433,57432
21434,65040
21435,48070
21436,91618
21437,56367
21438,2701
21439,92862
21440,68845
21441,90949
21442,48282
21443,83218
21444,71245
21445,13946
21446,54879
21447,62093
21448,4405
21449,36566
21450,57195
21451,73054
21452,92028
21453,55355
21454,8783
21455,8552
21456,11445
21457,34452
21458,87133
21459,46886
21460,62220
21461,52612
21462,66478
21463,31890
21464,18035
21465,15871
21466,3170
21467,21243
21468,11331
21469,74776
21470,24493
21471,87125
21472,25767
21473,58481
21474,86499
21475,71564
21476,48941
21477,73065
21478,34482
21479,62646
21480,8768
21481,86027
21482,24325
21483,76309
21484,54176
21485,15194
21486,73366
21487,5220
21488,30451
21489,26545
21490,19328
21491,39376
21492,17470
21493,97873
21494,91953
21495,51221
21496,1477
21497,48750
21498,7873
21499,66882
21500,1604
21501,14788
21502,68765
21503,87292
21504,34860
21505,76762
21506,69546
21507,1170
21508,39769
21509,17974
21510,41891
21511,31949
21512,62975
21513,28001
21514,24738
21515,87046
21516,62237
21517,62698
21518,62758
21519,28075
21520,12992
21521,22609
21522,50847
21523,72497
21524,83030
21525,82196
21526,70972
21527,9305
21528,19161
21529,87445
21530,16650
21531,66839
21532,19068
21533,99692
21534,8922
21535,62621
21536,67300
21537,9524
21538,74217
21539,21601
21540,32393
21541,82184
21542,98761
21543,54209
21544,82011
21545,47421
21546,29546
21547,34412
21548,53276
21549,7831
21550,98624
21551,56616
21552,5634
21553,42016
21554,51734
21555,3636
21556,25255
21557,88045
21558,95233
21559,48989
21560,51229
21561,58969
21562,79496
21563,29464
21564,98131
21565,16698
21566,62841
21567,80605
21568,66797
21569,53294
21570,84687
21571,99025
21572,83285
21573,20625
21574,31642
21575,78519
21576,68332
21577,37709
21578,65170
21579,9847
21580,56730
21581,78629
21582,4061
21583,54708
21584,8704
21585,73631
21586,11130
21587,92346
21588,19089
21589,84079
21590,5246
21591,48443
21592,36367
21593,51556
21594,36819
21595,60893
21596,85228
21597,44768
21598,39789
21599,70171
21600,79347
21601,42882
21602,40398
21603,61602
21604,67045
21605,63945
21606,50616
21607,99286
21608,90246
21609,77284
21610,91137
21611,73434
21612,89425
21613,79335
21614,78566
21615,86649
21616,75243
21617,18001
21618,61525
21619,44191
21620,11935
21621,90636
21622,64192
21623,44890
21624,69837
21625,67773
21626,80798
21627,82764
21628,8258
21629,32986
21630,82470
21631,35165
21632,35563
21633,37882
21634,77923
21635,67317
21636,29873
21637,41042
21638,42498
21639,31390
21640,74198
21641,25079
21642,45690
21643,40163
21644,25155
21645,43918
21646,67862
21647,88627
21648,53951
21649,36516
21650,34601
21651,78359
21652,55564
21653,87786
21654,86401
21655,24697
21656,80364
21657,18265
21658,90231
21659,38678
21660,24909
21661,90070
21662,89922
21663,47390
21664,93414
21665,71152
21666,72480
21667,42102
21668,26809
21669,60655
21670,76261
21671,68182
21672,22739
21673,15373
21674,94983
21675,94741
21676,38212
21677,83711
21678,32388
21679,26975
21680,78408
21681,83036
21682,44230
21683,24006
21684,84876
21685,65146
21686,49161
21687,32205
21688,51341
21689,63493
21690,93994
21691,35496
21692,74483
21693,60182
21694,70449
21695,44757
21696,19191
21697,33397
21698,79437
21699,9453
21700,33110
21701,16319
21702,49366
21703,72189
21704,51531
21705,438
21706,8732
21707,24773
21708,33408
21709,64897
21710,59616
21711,72184
21712,76501
21713,36328
21714,67003
21715,74387
21716,55124
21717,26118
21718,34835
21719,6693
21720,56070
21721,82337
21722,64177
21723,78033
21724,14176
21725,62448
21726,57311
21727,50719
21728,41054
21729,15665
21730,18324
21731,23747
21732,16120
21733,47370
21734,99641
21735,7153
21736,5388
21737,9221
21738,36363
21739,14095
21740,71901
21741,70162
21742,35191
21743,16711
21744,12578
21745,97399
21746,90020
21747,55488
21748,26865
21749,5244
21750,86556
21751,74271
21752,7858
21753,1301
21754,14615
21755,44260
21756,81846
21757,94325
21758,36339
21759,37259
21760,56345
21761,31556
21762,30220
21763,28903
21764,81053
21765,79133
21766,74801
21767,98540
21768,34971
21769,72442
21770,46350
21771,30990
21772,19894
21773,3018
21774,72585
21775,76571
21776,41522
21777,99932
21778,28829
21779,22533
21780,50246
21781,26636
21782,71013
21783,80789
21784,2295
21785,21033
21786,11960
21787,74883
21788,97063
21789,80505
21790,35363
21791,63744
21792,16336
21793,12551
21794,32279
21795,53277
21796,28973
21797,31732
21798,60238
21799,79912
21800,21721
21801,22756
21802,28890
21803,36640
21804,14085
21805,425
21806,31306
21807,87980
21808,40444
21809,57051
21810,75984
21811,78616
21812,50695
21813,58489
21814,27979
21815,30442
21816,13165
21817,10757
21818,53557
21819,93388
21820,58223
21821,58012
21822,19721
21823,96893
21824,50403
21825,80626
21826,98404
21827,49838
21828,3028
21829,70954
21830,35625
21831,26896
21832,88262
21833,64434
21834,57242
21835,68683
21836,44874
21837,42225
21838,2725
21839,65419
21840,66536
21841,80702
21842,50852
21843,57968
21844,79512
21845,26941
21846,48894
21847,18951
21848,92213
21849,10149
21850,78778
21851,91620
21852,89568
21853,49511
21854,22080
21855,52963
21856,27159
21857,28574
21858,41194
21859,46313
21860,53107
21861,35942
21862,32616
21863,93717
21864,38109
21865,30273
21866,49744
21867,78710
21868,61576
21869,3191
21870,89989
21871,73844
21872,32001
21873,84613
21874,91443
21875,8489
21876,59286
21877,93473
21878,2877
21879,50979
21880,74938
21881,45253
21882,47133
21883,49944
21884,2696
21885,64360
21886,57195
21887,94929
21888,58379
21889,55602
21890,11735
21891,57335
21892,33423
21893,45653
21894,29967
21895,35284
21896,48060
21897,34070
21898,62731
21899,20732
21900,22101
21901,28732
21902,76751
21903,84552
21904,67796
21905,78535
21906,69600
21907,25662
21908,4767
21909,50006
21910,47795
21911,6298
21912,99717
21913,29970
21914,11802
21915,92691
21916,20818
21917,12118
21918,80678
21919,91146
21920,72469
21921,6572
21922,32829
21923,10398
21924,68856
21925,33452
21926,59398
21927,19543
21928,38434
21929,18574
21930,57143
21931,36515
21932,24392
21933,30037
21934,53679
21935,40851
21936,21850
21937,68234
21938,8762
21939,30394
21940,12104
21941,81398
21942,6844
21943,75063
21944,85812
21945,97146
21946,23071
21947,37790
21948,71829
21949,61646
21950,55488
21951,22020
21952,30975
21953,2262
21954,25619
21955,78998
21956,93402
21957,10108
21958,8841
21959,13315
21960,35274
21961,23436
21962,69996
21963,16280
21964,60635
21965,72550
21966,99737
21967,48366
21968,94802
21969,23461
21970,20027
21971,69957
21972,24495
21973,32207
21974,1156
21975,42671
21976,22527
21977,35705
21978,67282
21979,2725
21980,65665
21981,66137
21982,7461
21983,51626
21984,17698
21985,21899
21986,6346
21987,61491
21988,20445
21989,17349
21990,31719
21991,79828
21992,48138
21993,75227
21994,36615
21995,60618
21996,32226
21997,59640
21998,22966
21999,93098
22000,14411
22001,93520
22002,32544
22003,21255
22004,83913
22005,79441
22006,98905
22007,5550
22008,8801
22009,49479
22010,17823
22011,85
22012,37654
22013,60404
22014,69333
22015,64229
22016,88814
22017,98872
22018,51785
22019,72140
22020,70981
22021,95199
22022,52949
22023,68829
22024,61170
22025,84859
22026,68122
22027,46401
22028,79376
22029,75700
22030,94166
22031,98227
22032,53120
22033,98527
22034,32965
22035,68622
22036,53445
22037,21885
22038,65959
22039,65510
22040,16556
22041,4783
22042,27127
22043,9632
22044,78626
22045,48179
22046,39127
22047,15153
22048,79229
22049,54065
22050,50154
22051,49285
22052,39268
22053,48981
22054,3139
22055,41238
22056,63871
22057,26054
22058,98354
22059,2112
22060,28265
22061,57096
22062,83693
22063,98359
22064,19299
22065,58984
22066,77398
22067,99461
22068,98212
22069,18339
22070,85085
22071,39590
22072,51961
22073,32056
22074,18663
22075,2156
22076,29772
22077,57554
22078,33160
22079,63812
22080,52339
22081,61135
22082,93449
22083,60985
22084,48712
22085,26839
22086,60735
22087,17103
22088,54509
22089,6740
22090,32170
22091,19085
22092,83899
22093,13285
22094,38731
22095,49035
22096,6972
22097,45957
22098,60970
22099,50676
22100,85656
22101,56814
22102,10249
22103,78422
22104,38538
22105,46510
22106,67192
22107,72310
22108,62545
22109,5321
22110,62853
22111,8890
22112,46210
22113,43454
22114,25369
22115,40687
22116,66426
22117,21760
22118,1459
22119,13287
22120,19138
22121,97571
22122,93215
22123,73618
22124,35348
22125,7859
22126,3245
22127,66792
22128,28674
22129,82673
22130,68310
22131,48672
22132,3174
22133,58777
22134,52886
22135,43793
22136,80347
22137,60341
22138,45482
22139,81506
22140,42810
22141,37355
22142,48240
22143,6683
22144,67773
22145,76768
22146,16170
22147,57471
22148,99427
22149,63909
22150,56817
22151,67377
22152,4749
22153,87345
22154,71836
22155,95517
22156,98174
22157,74242
22158,66325
22159,8829
22160,20107
22161,49545
22162,43283
22163,86598
22164,93630
22165,57663
22166,95882
22167,94715
22168,83267
22169,35020
22170,18878
22171,18649
22172,99901
22173,25743
22174,12224
22175,80864
22176,50327
22177,36154
22178,51704
22179,28876
22180,5500
22181,5778
22182,39713
22183,1597
22184,17434
22185,25502
22186,54847
22187,74628
22188,25393
22189,54744
22190,19886
22191,55966
22192,71713
22193,74483
22194,33452
22195,27615
22196,84
22197,8690
22198,21426
22199,4920
22200,34810
22201,95330
22202,63273
22203,8672
22204,28727
22205,61391
22206,21716
22207,88170
22208,64691
22209,14983
22210,10491
22211,87751
22212,60251
22213,44933
22214,80854
22215,95420
22216,48784
22217,61473
22218,33837
22219,75644
22220,73222
22221,71827
22222,97280
22223,43342
22224,82785
22225,87165
22226,42809
22227,69046
22228,20404
22229,87533
22230,89395
22231,93931
22232,77313
22233,68173
22234,89479
22235,36574
22236,77847
22237,32161
22238,29658
22239,2923
22240,56878
22241,63369
22242,35686
22243,43021
22244,66704
22245,39406
22246,65398
22247,94942
22248,53056
22249,6732
22250,77564
22251,39376
22252,33779
22253,13968
22254,19404
22255,72756
22256,29321
22257,28708
22258,32612
22259,60872
22260,20097
22261,12933
22262,91417
22263,71078
22264,66311
22265,47588
22266,54096
22267,97334
22268,52419
22269,54967
22270,74271
22271,43422
22272,39211
22273,10643
22274,31794
22275,21302
22276,81675
22277,63078
22278,86895
22279,8702
22280,41160
22281,7468
22282,57108
22283,53215
22284,56655
22285,20201
22286,54303
22287,62029
22288,4020
22289,43759
22290,48556
22291,15506
22292,40381
22293,30901
22294,63779
22295,64479
22296,51959
22297,77135
22298,28063
22299,53135
22300,56384
22301,30826
22302,37557
22303,31891
22304,80038
22305,21623
22306,44064
22307,20875
22308,78388
22309,42889
22310,77794
22311,49404
22312,10873
22313,13203
22314,10770
22315,10798
22316,96666
22317,1122
22318,19676
22319,70837
22320,56179
22321,64582
22322,12109
22323,91417
22324,84940
22325,19918
22326,6741
22327,283
22328,61772
22329,23284
22330,4294
22331,17505
22332,38207
22333,48082
22334,88973
22335,89881
22336,91758
22337,46835
22338,87311
22339,74982
22340,11481
22341,5309
22342,21665
22343,40611
22344,43282
22345,13113
22346,5114
22347,76407
22348,10803
22349,5189
22350,80535
22351,37
22352,25208
22353,22283
22354,51241
22355,64282
22356,14105
22357,35049
22358,77784
22359,38208
22360,80676
22361,68965
22362,9405
22363,80322
22364,37292
22365,18178
22366,8522
22367,60609
22368,79461
22369,34086
22370,20639
22371,84350
22372,91752
22373,67497
22374,12608
22375,65076
22376,79503
22377,29342
22378,90322
22379,37194
22380,4208
22381,51572
22382,44398
22383,87174
22384,21349
22385,91093
22386,61962
22387,59321
22388,47032
22389,66709
22390,40170
22391,38499
22392,85664
22393,92501
22394,52582
22395,54794
22396,30828
22397,40553
22398,87337
22399,42819
22400,27606
22401,31556
22402,60471
22403,19503
22404,92184
22405,20354
22406,4833
22407,10424
22408,7710
22409,77038
22410,15439
22411,19366
22412,14123
22413,58850
22414,16539
22415,19582
22416,94744
22417,9636
22418,37034
22419,43621
22420,90151
22421,41946
22422,75936
22423,31369
22424,94203
22425,63133
22426,57070
22427,53733
22428,16081
22429,84461
22430,87601
22431,88043
22432,72377
22433,95611
22434,77037
22435,39665
22436,92954
22437,27505
22438,62036
22439,86017
22440,4444
22441,47747
22442,20526
22443,51232
22444,25108
22445,45241
22446,8668
22447,6421
22448,4122
22449,33063
22450,51070
22451,24463
22452,65233
22453,60762
22454,86298
22455,52109
22456,92958
22457,42422
22458,58941
22459,17429
22460,42858
22461,97695
22462,92728
22463,55368
22464,86308
22465,41269
22466,98512
22467,74271
22468,91741
22469,24122
22470,985
22471,21529
22472,32856
22473,54509
22474,12228
22475,63828
22476,43860
22477,19430
22478,5518
22479,18404
22480,31470
22481,67221
22482,79167
22483,64937
22484,36429
22485,26520
22486,94484
22487,23670
22488,54781
22489,5049
22490,1219
22491,82786
22492,47291
22493,93250
22494,44962
22495,80603
22496,48902
22497,44204
22498,368
22499,13719
22500,63291
22501,65687
22502,26448
22503,27674
22504,19383
22505,43593
22506,89185
22507,86342
22508,96550
22509,97534
22510,66198
22511,35851
22512,69592
22513,51218
22514,69312
22515,77406
22516,80286
22517,80255
22518,25786
22519,57018
22520,95859
22521,5177
22522,59641
22523,94264
22524,77470
22525,71722
22526,38046
22527,70630
22528,99070
22529,59836
22530,5844
22531,37298
22532,43605
22533,2358
22534,53400
22535,77253
22536,82197
22537,8241
22538,62205
22539,54699
22540,60767
22541,79801
22542,74969
22543,30280
22544,41321
22545,77459
22546,29225
22547,58896
22548,34704
22549,39368
22550,85476
22551,5083
22552,30087
22553,87622
22554,75974
22555,33320
22556,51758
22557,34792
22558,571
22559,69575
22560,30054
22561,5324
22562,29081
22563,58894
22564,31333
22565,52042
22566,304
22567,56372
22568,6270
22569,9985
22570,35875
22571,70167
22572,71646
22573,54634
22574,2152
22575,65775
22576,96053
22577,83898
22578,40144
22579,78685
22580,86951
22581,6720
22582,65105
22583,76054
22584,27982
22585,70014
22586,86686
22587,72408
22588,37700
22589,15197
22590,30790
22591,51000
22592,73509
22593,95131
22594,43078
22595,23240
22596,71452
22597,86006
22598,26258
22599,1872
22600,89805
22601,56305
22602,10453
22603,43103
22604,84793
22605,32200
22606,62906
22607,2721
22608,13046
22609,17033
22610,98236
22611,95825
22612,33851
22613,22164
22614,86184
22615,38324
22616,88065
22617,33707
22618,54480
22619,21225
22620,55905
22621,26760
22622,95582
22623,21493
22624,47383
22625,12803
22626,37860
22627,40575
22628,71092
22629,90653
22630,71926
22631,83767
22632,9000
22633,10001
22634,20400
22635,15927
22636,446
22637,31408
22638,8658
22639,99421
22640,35406
22641,23468
22642,14869
22643,59161
22644,44250
22645,15927
22646,65606
22647,70080
22648,60997
22649,66958
22650,16013
22651,63087
22652,87565
22653,80536
22654,36487
22655,10924
22656,46705
22657,12072
22658,46309
22659,23130
22660,50850
22661,24821
22662,71484
22663,32814
22664,95078
22665,2399
22666,81319
22667,11337
22668,8324
22669,21281
22670,19121
22671,44849
22672,21026
22673,68440
22674,90388
22675,70108
22676,25460
22677,62752
22678,99272
22679,82791
22680,46066
22681,3914
22682,44598
22683,51033
22684,99199
22685,56685
22686,13585
22687,67173
22688,52761
22689,27844
22690,21967
22691,24932
22692,81415
22693,83566
22694,63373
22695,76864
22696,98017
22697,91413
22698,8778
22699,97612
22700,29730
22701,86127
22702,64808
22703,73077
22704,60021
22705,50770
22706,42243
22707,84227
22708,48358
22709,26108
22710,5510
22711,4778
22712,59373
22713,24662
22714,497
22715,74844
22716,46595
22717,2254
22718,87117
22719,48839
22720,85038
22721,44407
22722,54474
22723,98278
22724,984
22725,41319
22726,60759
22727,11180
22728,17584
22729,12589
22730,77951
22731,68234
22732,73595
22733,15279
22734,77720
22735,17805
22736,62063
22737,64804
22738,72569
22739,72309
22740,95155
22741,99832
22742,44666
22743,15706
22744,81922
22745,4267
22746,83644
22747,41568
22748,32258
22749,40912
22750,70406
22751,55799
22752,38473
22753,5113
22754,13978
22755,7207
22756,39358
22757,87149
22758,17956
22759,91223
22760,33863
22761,49762
22762,20068
22763,36797
22764,44566
22765,54015
22766,9761
22767,69604
22768,47692
22769,9855
22770,65321
22771,40430
22772,96823
22773,39308
22774,53339
22775,2989
22776,3437
22777,37385
22778,42969
22779,24228
22780,93307
22781,12209
22782,18022
22783,68816
22784,79034
22785,78593
22786,13133
22787,47527
22788,14870
22789,12482
22790,34639
22791,43759
22792,41731
22793,16227
22794,23946
22795,75561
22796,27837
22797,76323
22798,10343
22799,30355
22800,6442
22801,36253
22802,40837
22803,99707
22804,72126
22805,98948
22806,70960
22807,10451
22808,93439
22809,71960
22810,75685
22811,90512
22812,71583
22813,38965
22814,72409
22815,86242
22816,39009
22817,13174
22818,52917
22819,98615
22820,5349
22821,40890
22822,55082
22823,12195
22824,86241
22825,43691
22826,35274
22827,97146
22828,6832
22829,17952
22830,9020
22831,12372
22832,77120
22833,535
22834,14012
22835,62528
22836,5583
22837,61512
22838,47343
22839,53223
22840,71046
22841,14020
22842,34650
22843,20825
22844,77454
22845,73566
22846,32460
22847,10759
22848,43796
22849,22079
22850,24275
22851,85008
22852,74591
22853,91851
22854,13624
22855,82695
22856,2217
22857,61655
22858,28638
22859,95528
22860,92830
22861,16611
22862,22209
22863,96723
22864,89459
22865,66815
22866,31282
22867,53475
22868,702
22869,89323
22870,68557
22871,35833
22872,75598
22873,95673
22874,24592
22875,64582
22876,71780
22877,31193
22878,7791
22879,56334
22880,27667
22881,80390
22882,87419
22883,50923
22884,25237
22885,69187
22886,38375
22887,45133
22888,17863
22889,53031
22890,77443
22891,53951
22892,75813
22893,37714
22894,35315
22895,32650
22896,80800
22897,16347
22898,92665
22899,55089
22900,33433
22901,84988
22902,79342
22903,65241
22904,200
22905,15032
22906,53165
22907,77439
22908,25066
22909,97892
22910,33162
22911,90620
22912,16812
22913,75588
22914,24174
22915,84003
22916,76058
22917,15735
22918,87962
22919,32618
22920,17370
22921,93211
22922,5279
22923,30268
22924,32777
22925,97642
22926,6113
22927,95856
22928,9473
22929,89672
22930,51746
22931,17437
22932,28601
