Product_ID,Price_ETB
1963,28371
1964,96820
1965,63474
1966,36251
1967,94982
1968,77288
1969,99651
1970,68775
1971,78232
1972,37103
1973,13186
1974,25453
1975,38839
1976,29826
1977,47311
1978,23529
1979,39628
1980,1864
1981,92811
1982,70020
1983,16601
1984,35964
1985,5975
1986,7156
1987,72539
1988,38300
1989,91421
1990,16561
1991,83616
1992,98679
1993,64350
1994,13456
1995,1617
1996,75253
1997,37278
1998,61534
1999,62756
2000,57743
2001,44667
2002,24174
2003,6744
2004,33102
2005,62626
2006,14963
2007,8574
2008,52531
2009,64464
2010,9720
2011,75641
2012,82512
2013,89984
2014,7036
2015,19897
2016,19565
2017,73782
2018,39834
2019,11174
2020,32540
2021,15535
2022,73157
2023,54558
2024,79481
2025,78145
2026,81067
2027,29591
2028,68504
2029,49866
2030,59059
2031,58038
2032,38984
2033,77149
2034,56217
2035,40036
2036,74541
2037,81409
2038,7904
2039,79915
2040,97014
2041,13016
2042,99983
2043,27245
2044,81997
2045,27669
2046,34697
2047,86573
2048,10651
2049,20595
2050,31449
2051,22792
2052,72360
2053,9848
2054,20527
2055,360
2056,53555
2057,59058
2058,90367
2059,77842
2060,61602
2061,38185
2062,4288
2063,30350
2064,37772
2065,92672
2066,37066
2067,92151
2068,59520
2069,9339
2070,90106
2071,30605
2072,34685
2073,81937
2074,77314
2075,86672
2076,25938
2077,55733
2078,15053
2079,71386
2080,29476
2081,84896
2082,19538
2083,34826
2084,18653
2085,9369
2086,7826
2087,21757
2088,40329
2089,78003
2090,98177
2091,74617
2092,37838
2093,57570
2094,16309
2095,61443
2096,90276
2097,39867
2098,91725
2099,52767
2100,35693
2101,65607
2102,70786
2103,64732
2104,57387
2105,10553
2106,78395
2107,5234
2108,56636
2109,96286
2110,42257
2111,79139
2112,32826
2113,3400
2114,11980
2115,30015
2116,88391
2117,75402
2118,76965
2119,2729
2120,88127
2121,35335
2122,75539
2123,5283
2124,99135
2125,22972
2126,61679
2127,68031
2128,85404
2129,57973
2130,36468
2131,23798
2132,76730
2133,57142
2134,83212
2135,64461
2136,11969
2137,61615
2138,45617
2139,53533
2140,43697
2141,42091
2142,87845
2143,13720
2144,21089
2145,43238
2146,53965
2147,90931
2148,64952
2149,37787
2150,86856
2151,52498
2152,99690
2153,72112
2154,4819
2155,59624
2156,11552
2157,41234
2158,33092
2159,42382
2160,15204
2161,52986
2162,67459
2163,160
2164,86210
2165,71128
2166,60562
2167,54175
2168,7114
2169,24596
2170,67962
2171,47429
2172,81619
2173,99158
2174,65348
2175,81983
2176,57949
2177,99623
2178,6774
2179,26690
2180,35013
2181,71997
2182,17182
2183,37762
2184,57434
2185,91531
2186,63542
2187,15925
2188,3793
2189,82588
2190,79816
2191,31375
2192,93042
2193,20768
2194,40740
2195,72209
2196,1802
2197,72394
2198,53486
2199,12227
2200,29461
2201,14881
2202,60492
2203,15406
2204,84906
2205,20191
2206,65333
2207,93936
2208,38264
2209,66708
2210,92469
2211,35848
2212,54469
2213,63252
2214,61904
2215,31956
2216,59881
2217,72265
2218,18968
2219,50287
2220,24993
2221,78571
2222,66626
2223,97828
2224,17902
2225,9160
2226,36218
2227,54397
2228,44558
2229,66560
2230,35028
2231,346
2232,37082
2233,95174
2234,39142
2235,76941
2236,76021
2237,86509
2238,64188
2239,19486
2240,58539
2241,70602
2242,63493
2243,45246
2244,43583
2245,72350
2246,71238
2247,49451
2248,59692
2249,42186
2250,24737
2251,91432
2252,31310
2253,74956
2254,50206
2255,30623
2256,53851
2257,5730
2258,41714
2259,97619
2260,62003
2261,92445
2262,49978
2263,50614
2264,87001
2265,85471
2266,19946
2267,64933
2268,4862
2269,16557
2270,65846
2271,77366
2272,43525
2273,13164
2274,57721
2275,13079
2276,68947
2277,59900
2278,2021
2279,94702
2280,18904
2281,53746
2282,85833
2283,20242
2284,9817
2285,61547
2286,34747
2287,44385
2288,81701
2289,90804
2290,52108
2291,85185
2292,10537
2293,43075
2294,88399
2295,69952
2296,49818
2297,41515
2298,82165
2299,94213
2300,99546
2301,63966
2302,70922
2303,4715
2304,80941
2305,8978
2306,30781
2307,82737
2308,89715
2309,37677
2310,29827
2311,97890
2312,11856
2313,56891
2314,12913
2315,99673
2316,83076
2317,92270
2318,13183
2319,58163
2320,21815
2321,90974
2322,39261
2323,3804
2324,6038
2325,42526
2326,7365
2327,38462
2328,46994
2329,49141
2330,56460
2331,19090
2332,32017
2333,69631
2334,54018
2335,74187
2336,89374
2337,23610
2338,22290
2339,22956
2340,10360
2341,79897
2342,50150
2343,81236
2344,89549
2345,31576
2346,65240
2347,76445
2348,18768
2349,30443
2350,60453
2351,83621
2352,33299
2353,60246
2354,33476
2355,87414
2356,1241
2357,60991
2358,37710
2359,88825
2360,71653
2361,20716
2362,9691
2363,57908
2364,45303
2365,77024
2366,39220
2367,83756
2368,55625
2369,90490
2370,32790
2371,59888
2372,39609
2373,26121
2374,50432
2375,63345
2376,13989
2377,31101
2378,49996
2379,74973
2380,47059
2381,75351
2382,38790
2383,91665
2384,38706
2385,2885
2386,86285
2387,51889
2388,35986
2389,1071
2390,74187
2391,89899
2392,97615
2393,6438
2394,79492
2395,97681
2396,65117
2397,37522
2398,30172
2399,79579
2400,46189
2401,28715
2402,83452
2403,24930
2404,81391
2405,32860
2406,88845
2407,99045
2408,94503
2409,86410
2410,89251
2411,17937
2412,82355
2413,12745
2414,82252
2415,84727
2416,5177
2417,40502
2418,57789
2419,4383
2420,75975
2421,47833
2422,96001
2423,17234
2424,11823
2425,38690
2426,42833
2427,97983
2428,54470
2429,23031
2430,26328
2431,17332
2432,70711
2433,47963
2434,69589
2435,65781
2436,35730
2437,21577
2438,33691
2439,63166
2440,38694
2441,97863
2442,44406
2443,15105
2444,61395
2445,9879
2446,18459
2447,98858
2448,29581
2449,88657
2450,94934
2451,88405
2452,52099
2453,73058
2454,47952
2455,11846
2456,51727
2457,1834
2458,34673
2459,70339
2460,16209
2461,59619
2462,48321
2463,88198
2464,98184
2465,88135
2466,34372
2467,76629
2468,49951
2469,83705
2470,48699
2471,14211
2472,88462
2473,30657
2474,61807
2475,3290
2476,81215
2477,73594
2478,43002
2479,79974
2480,29025
2481,84899
2482,8295
2483,83293
2484,60862
2485,91901
2486,39618
2487,85107
2488,53526
2489,15302
2490,18330
2491,5953
2492,4887
2493,39903
2494,64579
2495,15230
2496,12749
2497,30785
2498,70467
2499,17791
2500,50950
2501,59469
2502,48639
2503,87891
2504,97414
2505,91299
2506,70814
2507,54945
2508,76993
2509,97300
2510,95246
2511,20263
2512,54389
2513,85851
2514,12988
2515,64149
2516,80704
2517,53502
2518,36676
2519,4298
2520,90486
2521,48576
2522,28487
2523,58125
2524,58297
2525,30957
2526,47547
2527,13032
2528,89883
2529,48157
2530,71374
2531,84528
2532,47022
2533,7946
2534,52194
2535,36170
2536,24888
2537,16021
2538,59610
2539,12025
2540,86880
2541,27811
2542,84119
2543,83829
2544,78279
2545,2809
2546,6639
2547,43723
2548,31935
2549,16515
2550,74010
2551,26906
2552,9002
2553,72651
2554,27162
2555,76868
2556,28315
2557,30549
2558,43074
2559,19350
2560,78126
2561,381
2562,36352
2563,18974
2564,17048
2565,70817
2566,32863
2567,22881
2568,14418
2569,86656
2570,3389
2571,17285
2572,1957
2573,46965
2574,31196
2575,77192
2576,42447
2577,2078
2578,22848
2579,34792
2580,6878
2581,16624
2582,97228
2583,55186
2584,68965
2585,14906
2586,97745
2587,8340
2588,62432
2589,58766
2590,47463
2591,67281
2592,77822
2593,14303
2594,59255
2595,66049
2596,29048
2597,80633
2598,5693
2599,95331
