Product_ID,Price_ETB
171373,97705
171374,92381
171375,59829
171376,34111
171377,82202
171378,64845
171379,54467
171380,68281
171381,46016
171382,62616
171383,38461
171384,10963
171385,84576
171386,15331
171387,92435
171388,3056
171389,94849
171390,99886
171391,20928
171392,3927
171393,72757
171394,50315
171395,11138
171396,26709
171397,68963
171398,31227
171399,27412
171400,32142
171401,74893
171402,42537
171403,57796
171404,86914
171405,68725
171406,22931
171407,49016
171408,4430
171409,26884
171410,7917
171411,24842
171412,82306
171413,95912
171414,30421
171415,59317
171416,21198
171417,48247
171418,63990
171419,73499
171420,95269
171421,38670
171422,3999
171423,75399
171424,2201
171425,18832
171426,51289
171427,29438
171428,71753
171429,83182
171430,2016
171431,914
171432,15928
171433,88272
171434,85708
171435,11263
171436,31078
171437,63236
171438,7257
171439,73416
171440,5288
171441,64329
171442,75615
171443,82874
171444,67999
171445,9293
171446,75253
171447,84909
171448,2885
171449,98905
171450,82559
171451,7320
171452,14926
171453,38640
171454,19828
171455,36034
171456,32545
171457,12161
171458,55183
171459,29155
171460,34613
171461,6427
171462,73352
171463,74374
171464,98254
171465,15282
171466,81331
171467,62965
171468,34418
171469,42456
171470,81266
171471,95193
171472,15692
171473,66217
171474,47540
171475,61359
171476,82224
171477,36640
171478,83533
171479,40162
171480,68861
171481,16507
171482,11777
171483,33010
171484,63135
171485,35334
171486,94600
171487,94342
171488,65876
171489,34198
171490,10553
171491,17110
171492,26475
171493,67418
171494,2233
171495,36089
171496,23852
171497,96402
171498,58745
171499,21931
171500,6553
171501,41031
171502,1491
171503,88264
171504,94987
171505,81744
171506,10057
171507,83312
171508,36322
171509,18327
171510,17763
171511,29627
171512,55572
171513,13547
171514,49378
171515,28515
171516,55748
171517,36692
171518,32272
171519,42580
171520,15074
171521,48657
171522,32170
171523,55215
171524,86860
171525,94763
171526,75498
171527,22720
171528,23971
171529,9865
171530,13165
171531,41694
171532,21402
171533,84237
171534,5194
171535,91835
171536,66259
171537,84365
171538,23287
171539,60368
171540,38841
171541,67499
171542,10814
171543,7917
171544,36603
171545,38636
171546,28753
171547,95489
171548,96747
171549,1094
171550,79518
171551,38820
171552,62409
171553,67425
171554,38417
171555,87572
171556,48523
171557,9882
171558,77594
171559,66434
171560,34424
171561,36642
171562,17864
171563,43431
171564,67562
171565,35299
171566,96810
171567,18516
171568,61465
171569,41041
171570,66955
171571,14944
171572,90964
171573,34413
171574,78759
171575,14514
171576,14169
171577,62796
171578,97947
171579,10235
171580,41663
171581,76133
171582,82352
171583,76592
171584,29774
171585,68697
171586,67853
171587,65913
171588,52172
171589,35882
171590,53463
171591,52203
171592,31019
171593,55943
171594,86906
171595,50060
171596,22733
171597,27129
171598,71810
171599,45484
171600,30769
171601,83187
171602,39296
171603,5596
171604,19811
171605,10489
171606,72543
171607,63621
171608,85223
171609,31537
171610,63143
171611,55659
171612,27904
171613,43033
171614,1208
171615,98006
171616,16963
171617,32693
171618,58435
171619,9578
171620,65014
171621,82799
171622,72507
171623,21583
171624,11425
171625,58352
171626,37507
171627,45695
171628,27218
171629,27294
171630,12901
171631,35972
171632,46741
171633,31790
171634,24015
171635,96011
171636,11624
171637,46880
171638,70418
171639,5334
171640,70613
171641,11935
171642,38523
171643,71405
171644,27191
171645,22924
171646,6891
171647,19338
171648,75431
171649,49863
171650,80515
171651,61484
171652,65857
171653,40652
171654,23245
171655,54128
171656,2743
171657,78760
171658,4785
171659,51557
171660,20634
171661,566
171662,12284
171663,29770
171664,25729
171665,90578
171666,46927
171667,58209
171668,58487
171669,42875
171670,7866
171671,90022
171672,89198
171673,11974
171674,52011
171675,37805
171676,75459
171677,32268
171678,53922
171679,76359
171680,31380
171681,75364
171682,95116
171683,95419
171684,23119
171685,51850
171686,71579
171687,43626
171688,86507
171689,85691
171690,22229
171691,26510
171692,39755
171693,32728
171694,88352
171695,7350
171696,1802
171697,71338
171698,60263
171699,99913
171700,32013
171701,10029
171702,85606
171703,17411
171704,66617
171705,5981
171706,61445
171707,19254
171708,62896
171709,11407
171710,56694
171711,70907
171712,32424
171713,46508
171714,6433
171715,19749
171716,81504
171717,76365
171718,61320
171719,8611
171720,56256
171721,65241
171722,11423
171723,99982
171724,37104
171725,92610
171726,33566
171727,40829
171728,85366
171729,82593
171730,42768
171731,85158
171732,91373
171733,95970
171734,47207
171735,2887
171736,89951
171737,48325
171738,52435
171739,15900
171740,62000
171741,2009
171742,47612
171743,89437
171744,82057
171745,88166
171746,95824
171747,54972
171748,33471
171749,148
171750,52824
171751,66010
171752,85318
171753,21619
171754,66114
171755,92811
171756,49284
171757,59990
171758,4394
171759,7184
171760,50143
171761,19109
171762,55005
171763,90871
171764,25722
171765,47773
171766,50681
171767,6997
171768,12597
171769,32462
171770,1930
171771,74338
171772,94495
171773,92843
171774,56888
171775,39398
171776,52770
171777,59084
171778,73549
171779,89096
171780,67204
171781,62116
171782,38408
171783,19528
171784,18463
171785,37388
171786,22120
171787,35179
171788,23507
171789,45920
171790,29120
171791,33384
171792,66751
171793,51342
171794,55378
171795,95322
171796,76615
171797,83558
171798,58729
171799,72179
171800,10933
171801,13879
171802,72734
171803,63421
171804,46169
171805,7174
171806,71647
171807,15165
171808,82618
171809,52333
171810,61852
171811,60177
171812,77965
171813,86051
171814,94181
171815,46418
171816,12316
171817,24994
171818,25508
171819,23193
171820,34147
171821,42756
171822,27867
171823,81060
171824,98109
171825,42780
171826,26388
171827,28411
171828,91974
171829,21429
171830,11808
171831,21577
171832,80742
171833,95806
171834,15164
171835,83778
171836,78169
171837,99342
171838,78586
171839,70888
171840,82326
171841,11965
171842,32412
171843,70876
171844,44543
171845,17804
171846,46364
171847,48403
171848,9265
171849,8880
171850,55663
171851,88432
171852,90312
171853,5379
171854,58529
171855,93576
171856,53880
171857,33414
171858,62713
171859,10517
171860,58727
171861,24805
171862,30817
171863,16525
171864,32283
171865,51944
171866,65744
171867,47184
171868,14558
171869,94476
171870,43718
171871,11247
171872,54136
171873,38549
171874,78135
171875,88000
171876,18589
171877,313
171878,15685
171879,6698
171880,36208
171881,81211
171882,88775
171883,14914
171884,88550
171885,18716
171886,8356
171887,7629
171888,35374
171889,35676
171890,65305
171891,49944
171892,90275
171893,71329
171894,26076
171895,68945
171896,44079
171897,93690
171898,71795
171899,7036
171900,42973
171901,74831
171902,7148
171903,76002
171904,92480
171905,30365
171906,29815
171907,99105
171908,39915
171909,17543
171910,62508
171911,9527
171912,2789
171913,47713
171914,6237
171915,77361
171916,5659
171917,70097
171918,79459
171919,57399
171920,16150
171921,59920
171922,8863
171923,26617
171924,86509
171925,43211
171926,54207
171927,93122
171928,87253
171929,19656
171930,64254
171931,43581
171932,38785
171933,21004
171934,32832
171935,86435
171936,26845
171937,9631
171938,98730
171939,52921
171940,32614
171941,18937
171942,42980
171943,34192
171944,96391
171945,7487
171946,37212
171947,25850
171948,82448
171949,50392
171950,48181
171951,12955
171952,12744
171953,84030
171954,21573
171955,32760
171956,65831
171957,59914
171958,4881
171959,9158
171960,46661
171961,93921
171962,3596
171963,23014
171964,33222
171965,28720
171966,38764
171967,4159
171968,54004
171969,59216
171970,58814
171971,99937
171972,81148
171973,89798
171974,8313
171975,72971
171976,41338
171977,34398
171978,31992
171979,71208
171980,89332
171981,92290
171982,12169
171983,82940
171984,9563
171985,86942
171986,46040
171987,99280
171988,3652
171989,62465
171990,38016
171991,97703
171992,24219
171993,5339
171994,97768
171995,76925
171996,9327
171997,33036
171998,12042
171999,96878
172000,73185
172001,76668
172002,55143
172003,48814
172004,16952
172005,25251
172006,55510
172007,93347
172008,79474
172009,49255
172010,31163
172011,2217
172012,85895
172013,38590
172014,58940
172015,51214
172016,28923
172017,82814
172018,32484
172019,81878
172020,70522
172021,41120
172022,71584
172023,30816
172024,92099
172025,33620
172026,2749
172027,61693
172028,43246
172029,49949
172030,98681
172031,50719
172032,14992
172033,30622
172034,89128
172035,13023
172036,24608
172037,61896
172038,68065
172039,39893
172040,31025
172041,24233
172042,53071
172043,6835
172044,7002
172045,27880
172046,36507
172047,18278
172048,74539
172049,23990
172050,70689
172051,51245
172052,11101
172053,34164
172054,77695
172055,21813
172056,75898
172057,9404
172058,84669
172059,57708
172060,46222
172061,21366
172062,81751
172063,71181
172064,75837
172065,56598
172066,76992
172067,52095
172068,10880
172069,94512
172070,83834
172071,65713
172072,94255
172073,47924
172074,92285
172075,91975
172076,7927
172077,23744
172078,69521
172079,71844
172080,58085
172081,1751
172082,25573
172083,26629
172084,65303
172085,28621
172086,55288
172087,26555
172088,53877
172089,41854
172090,19073
172091,93904
172092,95078
172093,46351
172094,78881
172095,37080
172096,55771
172097,81405
172098,56898
172099,6052
172100,31866
172101,26297
172102,13039
172103,34133
172104,6290
172105,79037
172106,92958
172107,97562
172108,82170
172109,90120
172110,35542
172111,82868
172112,37522
172113,5034
172114,31505
172115,50079
172116,84286
172117,87388
172118,67664
172119,36367
172120,13408
172121,74167
172122,22667
172123,30420
172124,38839
172125,25856
172126,70905
172127,45771
172128,55357
172129,86515
172130,83510
172131,31712
172132,88094
172133,75268
172134,4362
172135,95082
172136,61264
172137,43301
172138,82791
172139,19530
172140,41783
172141,958
172142,90099
172143,29375
172144,63448
172145,65212
172146,64554
172147,53654
172148,43558
172149,70879
172150,42626
172151,986
172152,85670
172153,29958
172154,32246
172155,49246
172156,55329
172157,52283
172158,41327
172159,27096
172160,69817
172161,36044
172162,35913
172163,24481
172164,84643
172165,55594
172166,83216
172167,82593
172168,91155
172169,18249
172170,87889
172171,10453
172172,44425
172173,36291
172174,32430
172175,73082
172176,43893
172177,29655
172178,7127
172179,40381
172180,15932
172181,66158
172182,88730
172183,65772
172184,64088
172185,10028
172186,15851
172187,99010
172188,86796
172189,58388
172190,93209
172191,6451
172192,22676
172193,26332
172194,95774
172195,81991
172196,25092
172197,77263
172198,90945
172199,22652
172200,10144
172201,72153
172202,45498
172203,28254
172204,61778
172205,91327
172206,5061
172207,32386
172208,1073
172209,63878
172210,39068
172211,20539
172212,61110
172213,22659
172214,89823
172215,87387
172216,22786
172217,73154
172218,66669
172219,2537
172220,79341
172221,82323
172222,53020
172223,82756
172224,69531
172225,94763
172226,5855
172227,65147
172228,46363
172229,75021
172230,24813
172231,68234
172232,30702
172233,80713
172234,16494
172235,52250
172236,27238
172237,24034
172238,43604
172239,1611
172240,88338
172241,32377
172242,72671
172243,51725
172244,70046
172245,84963
172246,17946
172247,58526
172248,50025
172249,2602
172250,79360
172251,32002
172252,80577
172253,65695
172254,1487
172255,29655
172256,37609
172257,76280
172258,65584
172259,41328
172260,16635
172261,5243
172262,49045
172263,60469
172264,25180
172265,57100
172266,35435
172267,63064
172268,61811
172269,11066
172270,46180
172271,3545
172272,18133
172273,59109
172274,29034
172275,22530
172276,19833
172277,21198
172278,33993
172279,30656
172280,6175
172281,93219
172282,81632
172283,37721
172284,46798
172285,73448
172286,15707
172287,2163
172288,99633
172289,71505
172290,46740
172291,99036
172292,68419
172293,46510
172294,67220
172295,24177
172296,44196
172297,30770
172298,73962
172299,35026
172300,61772
172301,66517
172302,73098
172303,14150
172304,73127
172305,33683
172306,59495
172307,72652
172308,40153
172309,97578
172310,77454
172311,75833
172312,31822
172313,94621
172314,49885
172315,73201
172316,95134
172317,66597
172318,27636
172319,59408
172320,56255
172321,21449
172322,55953
172323,48878
172324,85151
172325,8118
172326,65369
172327,53394
172328,34343
172329,80347
172330,28303
172331,76760
172332,64557
172333,91175
172334,20300
172335,28641
172336,77439
172337,7987
172338,20999
172339,62741
172340,1017
172341,76603
172342,90852
172343,32783
172344,68551
172345,93356
172346,92817
172347,48957
172348,39283
172349,90620
172350,93416
172351,46887
172352,95629
172353,34381
172354,14220
172355,34543
172356,80435
172357,14163
172358,13322
172359,52673
172360,66366
172361,77821
172362,63993
172363,56456
172364,69063
172365,93418
172366,27507
172367,5888
172368,32965
172369,331
172370,34444
172371,83762
172372,80728
172373,46201
172374,99398
172375,94443
172376,45311
172377,72519
172378,26672
172379,15370
172380,74017
172381,16938
172382,74618
172383,18348
172384,59403
172385,27846
172386,4004
172387,19001
172388,78532
172389,36398
172390,44871
172391,64567
172392,71627
172393,38154
172394,80499
172395,31620
172396,5408
172397,92556
172398,81694
172399,36062
172400,21111
172401,8331
172402,95448
172403,51164
172404,45603
172405,75005
172406,25554
172407,13553
172408,47729
172409,82422
172410,99565
172411,32190
172412,78080
172413,80021
172414,2485
172415,4175
172416,2184
172417,82815
172418,87473
172419,71956
172420,94975
172421,10990
172422,13805
172423,89181
172424,76743
172425,96948
172426,61482
172427,58722
172428,50689
172429,45823
172430,6003
172431,57549
172432,14854
172433,92719
172434,81644
172435,92831
172436,61279
172437,35226
172438,56335
172439,84805
172440,21135
172441,77688
172442,35197
172443,17316
172444,73917
172445,16925
172446,10969
172447,62147
172448,41238
172449,78122
172450,5681
172451,27079
172452,91942
172453,80748
172454,5524
172455,16199
172456,28471
172457,70410
172458,35066
172459,83994
172460,9026
172461,19426
172462,66541
172463,92212
172464,37706
172465,97681
172466,96047
172467,41979
172468,97260
172469,28618
172470,92377
172471,89303
172472,60494
172473,32066
172474,85496
172475,17796
172476,54107
172477,26534
172478,62873
172479,64705
172480,28897
172481,36003
172482,31443
172483,5711
172484,25734
172485,44144
172486,38282
172487,36327
172488,33602
172489,26586
172490,64545
172491,64804
172492,45065
172493,94059
172494,92946
172495,47286
172496,37005
172497,87087
172498,26025
172499,64532
172500,2256
172501,51969
172502,75056
172503,99330
172504,47607
172505,83242
172506,40456
172507,46039
172508,77562
172509,93634
172510,45008
172511,77886
172512,57260
172513,95967
172514,8516
172515,15573
172516,34641
172517,39980
172518,81832
172519,85829
172520,78361
172521,47623
172522,1523
172523,702
172524,51632
172525,309
172526,6928
172527,97419
172528,4847
172529,21962
172530,16561
172531,48553
172532,72510
172533,45051
172534,50392
172535,55376
172536,34872
172537,53902
172538,2511
172539,25115
172540,19465
172541,72015
172542,59963
172543,64324
172544,1095
172545,41947
172546,90158
172547,54456
172548,83613
172549,37578
172550,87641
172551,48420
172552,18118
172553,81230
172554,91408
172555,49167
172556,87399
172557,58685
172558,93554
172559,69427
172560,19745
172561,37645
172562,81876
172563,70708
172564,35222
172565,86518
172566,31845
172567,38809
172568,70213
172569,70829
172570,11217
172571,51949
172572,41111
172573,16583
172574,69526
172575,7097
172576,60373
172577,58579
172578,32280
172579,40001
172580,42143
172581,96698
172582,12625
172583,32025
172584,3865
172585,16799
172586,42825
172587,53441
172588,18259
172589,52447
172590,5647
172591,69443
172592,30448
172593,46486
172594,81649
172595,28157
172596,90619
172597,81085
172598,78590
172599,35798
172600,96725
172601,33953
172602,4999
172603,78650
172604,62432
172605,18721
172606,63230
172607,77117
172608,33321
172609,55165
172610,72269
172611,90466
172612,38286
172613,80132
172614,44788
172615,32296
172616,87896
172617,24620
172618,8111
172619,6337
172620,42432
172621,2633
172622,57139
172623,72071
172624,20138
172625,51660
172626,15226
172627,52422
172628,30910
172629,45819
172630,79609
172631,32283
172632,16901
172633,24156
172634,65118
172635,64283
172636,94827
172637,65488
172638,60140
172639,42300
172640,61371
172641,53065
172642,96096
172643,29017
172644,50638
172645,82352
172646,857
172647,8843
172648,68072
172649,63249
172650,17887
172651,90537
172652,68871
172653,12177
172654,19864
172655,76950
172656,54011
172657,13459
172658,30737
172659,91034
172660,43828
172661,61169
172662,89151
172663,78625
172664,92808
172665,80969
172666,50487
172667,36661
172668,1142
172669,85298
172670,94656
172671,3761
172672,52405
172673,30972
172674,29548
172675,47780
172676,48883
172677,59295
172678,71861
172679,47789
172680,1178
172681,30095
172682,73425
172683,75677
172684,39649
172685,36999
172686,97414
172687,74938
172688,91896
172689,74940
172690,15462
172691,23820
172692,56453
172693,11340
172694,6470
172695,19392
172696,48638
172697,35853
172698,70522
172699,87481
172700,68722
172701,48009
172702,61046
172703,42344
172704,19735
172705,99543
172706,18317
172707,59387
172708,11202
172709,70103
172710,45675
172711,14939
172712,90445
172713,84150
172714,68822
172715,50849
172716,92169
172717,12606
172718,77409
172719,49126
172720,83176
172721,96062
172722,64277
172723,14447
172724,90202
172725,34263
172726,14975
172727,39974
172728,60987
172729,76102
172730,33813
172731,41403
172732,32391
172733,39542
172734,29956
172735,12372
172736,17000
172737,25780
172738,2122
172739,17972
172740,18895
172741,14271
172742,48361
172743,15006
172744,59917
172745,45787
172746,15329
172747,31726
172748,48443
172749,76384
172750,17836
172751,85809
172752,39870
172753,53047
172754,71144
172755,13586
172756,19762
172757,7626
172758,75881
172759,42411
172760,16442
172761,3130
172762,43179
172763,77144
172764,89745
172765,96333
172766,11844
172767,83978
172768,58936
172769,65656
172770,37604
172771,23224
172772,72959
172773,80426
172774,97104
172775,85773
172776,32799
172777,66002
172778,64056
172779,75892
172780,56594
172781,41465
172782,42277
172783,49127
172784,73647
172785,38749
172786,64468
172787,15376
172788,30940
172789,32683
172790,50961
172791,14492
172792,29147
172793,81837
172794,89941
172795,90966
172796,11865
172797,8623
172798,47344
172799,48428
172800,62441
172801,49854
172802,28158
172803,1151
172804,50312
172805,44077
172806,60881
172807,1396
172808,27429
172809,24340
172810,86314
172811,88135
172812,56282
172813,11952
172814,74190
172815,65927
172816,78004
172817,5489
172818,51983
172819,58351
172820,30531
172821,66089
172822,82299
172823,90470
172824,90544
172825,49678
172826,50565
172827,76252
172828,29050
172829,23598
172830,53905
172831,78401
172832,91037
172833,16995
172834,98465
172835,68979
172836,3864
172837,65263
172838,18799
172839,22447
172840,18644
172841,81097
172842,73482
172843,83432
172844,14992
172845,20975
172846,91360
172847,37120
172848,92706
172849,90975
172850,83743
172851,67875
172852,78785
172853,38595
172854,39596
172855,5532
172856,49043
172857,29742
172858,44053
172859,31901
172860,88723
172861,55384
172862,6692
172863,33005
172864,85779
172865,67316
172866,43539
172867,45091
172868,53612
172869,63622
172870,32292
172871,78526
172872,47381
172873,29525
172874,73330
172875,59318
172876,35055
172877,99171
172878,99747
172879,88083
172880,49810
172881,33078
172882,34647
172883,8383
172884,8745
172885,25435
172886,99065
172887,24892
172888,80052
172889,97027
172890,58333
172891,25843
172892,57111
172893,76102
172894,9417
172895,13685
172896,88360
172897,60431
172898,82190
172899,48698
172900,48352
172901,61010
172902,89397
172903,96799
172904,34327
172905,16719
172906,8884
172907,59451
172908,29190
172909,83020
172910,4547
172911,71834
172912,261
172913,54868
172914,68826
172915,54226
172916,36954
172917,4564
172918,32181
172919,42726
172920,54757
172921,91650
172922,87928
172923,27139
172924,5815
172925,82307
172926,62850
172927,64808
172928,24743
172929,75482
172930,19604
