Product_ID,Price_ETB
51090,68886
51091,19589
51092,54008
51093,71327
51094,93881
51095,2439
51096,43
51097,79635
51098,7716
51099,61885
51100,19768
51101,22662
51102,3616
51103,73511
51104,85889
51105,82356
51106,62608
51107,11202
51108,20538
51109,98730
51110,15900
51111,68488
51112,76601
51113,98652
51114,36615
51115,45514
51116,23601
51117,32163
51118,78156
51119,84312
51120,91717
51121,42392
51122,74751
51123,54211
51124,4964
51125,17233
51126,30756
51127,27496
51128,9891
51129,42982
51130,81363
51131,81777
51132,67655
51133,94589
51134,60900
51135,45987
51136,15081
51137,60335
51138,47297
51139,58399
51140,81412
51141,3883
51142,25923
51143,21944
51144,25780
51145,1813
51146,72204
51147,68924
51148,70582
51149,7440
51150,56888
51151,406
51152,79309
51153,37104
51154,8796
51155,60939
51156,44079
51157,1554
51158,22200
51159,96248
51160,36667
51161,15969
51162,28981
51163,3158
51164,6180
51165,58166
51166,67280
51167,81965
51168,71609
51169,55479
51170,64710
51171,85157
51172,45826
51173,67600
51174,91847
51175,63526
51176,42548
51177,44662
51178,89502
51179,70947
51180,44323
51181,650
51182,77041
51183,44414
51184,75381
51185,98714
51186,12719
51187,39811
51188,43952
51189,5658
51190,38895
51191,81092
51192,57385
51193,23075
51194,32529
51195,51236
51196,54051
51197,81540
51198,38187
51199,88766
51200,51566
51201,16778
51202,58378
51203,23338
51204,65769
51205,56272
51206,44458
51207,13691
51208,70812
51209,16373
51210,37763
51211,90423
51212,17617
51213,5169
51214,40441
51215,29627
51216,85377
51217,72550
51218,35450
51219,86796
51220,42471
51221,6037
51222,89398
51223,90289
51224,33990
51225,52617
51226,19177
51227,13909
51228,63841
51229,50612
51230,34192
51231,86831
51232,25356
51233,38793
51234,79278
51235,26380
51236,75244
51237,37566
51238,13984
51239,55813
51240,93708
51241,98596
51242,49510
51243,58878
51244,33618
51245,4402
51246,57893
51247,72874
51248,88979
51249,73376
51250,88092
51251,91101
51252,54990
51253,73887
51254,66954
51255,96449
51256,91298
51257,47183
51258,69858
51259,41253
51260,58536
51261,35495
51262,81352
51263,9889
51264,98502
51265,11287
51266,7166
51267,51821
51268,84633
51269,57256
51270,60005
51271,84041
51272,19832
51273,56212
51274,37981
51275,12022
51276,66070
51277,58677
51278,81905
51279,30962
51280,85615
51281,75909
51282,58994
51283,70523
51284,80114
51285,41563
51286,28403
51287,59584
51288,61968
51289,6876
51290,9510
51291,20995
51292,36544
51293,75375
51294,27897
51295,14364
51296,56523
51297,97073
51298,34871
51299,46720
51300,88586
51301,87827
51302,78343
51303,68368
51304,19306
51305,33915
51306,32364
51307,57490
51308,71651
51309,1922
51310,35452
51311,57733
51312,369
51313,38378
51314,5158
51315,63248
51316,82358
51317,77235
51318,26343
51319,50994
51320,45172
51321,8958
51322,66720
51323,58606
51324,48935
51325,51640
51326,76019
51327,23397
51328,56647
51329,91398
51330,77275
51331,18302
51332,99212
51333,6586
51334,28921
51335,87596
51336,95071
51337,20855
51338,61564
51339,27317
51340,44874
51341,65063
51342,15451
51343,18488
51344,47747
51345,51048
51346,63418
51347,24204
51348,9495
51349,20234
51350,32668
51351,646
51352,3531
51353,72436
51354,44759
51355,60019
51356,86482
51357,66325
51358,75521
51359,45744
51360,76946
51361,15101
51362,48167
51363,30697
51364,18604
51365,92499
51366,39978
51367,23816
51368,44629
51369,50913
51370,49903
51371,2594
51372,915
51373,76075
51374,70743
51375,94903
51376,120
51377,43741
51378,64380
51379,70486
51380,27909
51381,53390
51382,85647
51383,79406
51384,6062
51385,91469
51386,26950
51387,4050
51388,26510
51389,35224
51390,9601
51391,32239
51392,83486
51393,53180
51394,44361
51395,85762
51396,24788
51397,16395
51398,77120
51399,67588
51400,42369
51401,56853
51402,95990
51403,70278
51404,35001
51405,80820
51406,89093
51407,78923
51408,58180
51409,94398
51410,57837
51411,3629
51412,96527
51413,65327
51414,5712
51415,55871
51416,5774
51417,3272
51418,65378
51419,35708
51420,49467
51421,13027
51422,36447
51423,31416
51424,32453
51425,58355
51426,4123
51427,6679
51428,36418
51429,96119
51430,77506
51431,10409
51432,95636
51433,86579
51434,63999
51435,40494
51436,37196
51437,25827
51438,50802
51439,73386
51440,57377
51441,10816
51442,86559
51443,95457
51444,83493
51445,50024
51446,31252
51447,66035
51448,92092
51449,60097
51450,57244
51451,24449
51452,10408
51453,46905
51454,62663
51455,92792
51456,64208
51457,39469
51458,824
51459,96879
51460,42612
51461,33428
51462,49116
51463,65754
51464,57305
51465,56250
51466,15992
51467,68629
51468,19571
51469,38082
51470,99665
51471,70685
51472,94962
51473,65476
51474,40328
51475,8800
51476,35930
51477,22336
51478,64108
51479,66319
51480,47398
51481,30663
51482,82292
51483,8335
51484,32868
51485,14274
51486,95141
51487,96218
51488,79224
51489,65954
51490,65620
51491,61630
51492,22701
51493,54832
51494,27173
51495,92914
51496,33857
51497,89931
51498,74977
51499,22557
51500,10778
51501,82977
51502,21116
51503,17882
51504,26873
51505,93563
51506,28688
51507,75539
51508,76717
51509,68711
51510,20878
51511,16088
51512,41172
51513,73828
51514,3130
51515,1884
51516,60437
51517,91586
51518,16121
51519,27747
51520,18178
51521,86755
51522,91241
51523,890
51524,37951
51525,94168
51526,35806
51527,67047
51528,33900
51529,46030
51530,55048
51531,59435
51532,63314
51533,9325
51534,47638
51535,87402
51536,34864
51537,14488
51538,96228
51539,60913
51540,85194
51541,91200
51542,49800
51543,51205
51544,936
51545,38899
51546,41382
51547,54757
51548,71844
51549,77224
51550,30244
51551,75603
51552,11088
51553,12950
51554,52683
51555,89875
51556,96818
51557,40657
51558,48583
51559,57704
51560,85587
51561,52526
51562,64438
51563,87482
51564,59008
51565,98554
51566,52373
51567,48826
51568,62116
51569,94326
51570,56767
51571,50455
51572,52552
51573,33001
51574,63010
51575,51658
51576,6153
51577,73690
51578,46250
51579,16488
51580,1113
51581,65563
51582,87987
51583,96661
51584,44839
51585,83995
51586,18317
51587,76833
51588,57129
51589,40753
51590,43202
51591,42038
51592,24264
51593,9264
51594,64367
51595,47688
51596,8139
51597,37695
51598,75143
51599,81694
51600,70433
51601,68089
51602,64904
51603,69375
51604,17620
51605,77773
51606,73189
51607,65713
51608,63927
51609,18830
51610,61354
51611,47273
51612,39211
51613,97055
51614,36169
51615,18588
51616,21848
51617,658
51618,56518
51619,10103
51620,90048
51621,91738
51622,72625
51623,47433
51624,90756
51625,5330
51626,54294
51627,79613
51628,22314
51629,77986
51630,70292
51631,61274
51632,89065
51633,30439
51634,84597
51635,68978
51636,56606
51637,89869
51638,36137
51639,4558
51640,8097
51641,49804
51642,62787
51643,18319
51644,40024
51645,54389
51646,56605
51647,26508
51648,76576
51649,4915
51650,32221
51651,21273
51652,11507
51653,33688
51654,32407
51655,7298
51656,25435
51657,11670
51658,71311
51659,91275
51660,24902
51661,74284
51662,31344
51663,31705
51664,2607
51665,10362
51666,14230
51667,14695
51668,66635
51669,34461
51670,87642
51671,2821
51672,52502
51673,46362
51674,32986
51675,65777
51676,69711
51677,42396
51678,44985
51679,68569
51680,65303
51681,41924
51682,48707
51683,17498
51684,91305
51685,37961
51686,46603
51687,20126
51688,74657
51689,51481
51690,13686
51691,45046
51692,9816
51693,36248
51694,25288
51695,54020
51696,79782
51697,59970
51698,33164
51699,45418
51700,59624
51701,92744
51702,68597
51703,27682
51704,41609
51705,9559
51706,59394
51707,74966
51708,71602
51709,26187
51710,85228
51711,65765
51712,59815
51713,93414
51714,11674
51715,86089
51716,31668
51717,43025
51718,45766
51719,52100
51720,55612
51721,80963
51722,56636
51723,32442
51724,86130
51725,26661
51726,71130
51727,93339
51728,75398
51729,46593
51730,93148
51731,97599
51732,70421
51733,57336
51734,87080
51735,32822
51736,8961
51737,60824
51738,85642
51739,69987
51740,18473
51741,42873
51742,89468
51743,50744
51744,6027
51745,90777
51746,16088
51747,78653
51748,80583
51749,98310
51750,76445
51751,14538
51752,96343
51753,56654
51754,16906
51755,34578
51756,55659
51757,79014
51758,40186
51759,83086
51760,61682
51761,55178
51762,92242
51763,22045
51764,77592
51765,25690
51766,51565
51767,89663
51768,70353
51769,37228
51770,18017
51771,56582
51772,68850
51773,47443
51774,15335
51775,63612
51776,77323
51777,59985
51778,25076
51779,56909
51780,63106
51781,74011
51782,95284
51783,79466
51784,6381
51785,11866
51786,524
51787,17195
51788,85859
51789,64818
51790,10112
51791,79533
51792,99493
51793,7628
51794,89096
51795,81294
51796,41010
51797,94420
51798,97161
51799,88627
51800,16683
51801,1193
51802,24634
51803,70792
51804,86571
51805,59542
51806,20830
51807,13229
51808,16866
51809,16289
51810,47894
51811,83495
51812,9870
51813,75000
51814,5444
51815,83098
51816,35925
51817,46126
51818,95824
51819,50170
51820,22491
51821,39953
51822,94791
51823,35486
51824,54676
51825,90269
51826,23979
51827,19736
51828,4682
51829,12311
51830,51218
51831,44126
51832,55718
51833,53491
51834,28461
51835,82869
51836,30919
51837,78866
51838,27815
51839,88891
51840,46253
51841,4790
51842,68419
51843,20412
51844,37752
51845,24731
51846,95927
51847,17242
51848,50244
51849,16816
51850,42350
51851,31543
51852,88299
51853,70587
51854,11982
51855,36253
51856,1909
51857,30814
51858,7042
51859,84316
51860,64827
51861,41150
51862,41083
51863,78037
51864,99194
51865,69091
51866,37210
51867,8601
51868,88164
51869,35878
51870,20932
51871,8043
51872,18509
51873,37114
51874,69375
51875,39007
51876,24864
51877,98710
51878,45429
51879,6467
51880,63954
51881,36712
51882,48385
51883,1908
51884,99620
51885,97741
51886,78685
51887,27844
51888,96675
51889,32352
51890,24139
51891,67576
51892,7102
51893,76589
51894,83850
51895,74066
51896,79715
51897,61041
51898,3213
51899,18322
51900,34743
51901,35377
51902,522
51903,39630
51904,26514
51905,11287
51906,3162
51907,81239
51908,1586
51909,61359
51910,63477
51911,12618
51912,87733
51913,73051
51914,22802
51915,30891
51916,88834
51917,43073
51918,92101
51919,90378
51920,31667
51921,16946
51922,99164
51923,64099
51924,62231
51925,82532
51926,84298
51927,28926
51928,64172
51929,57179
51930,46487
51931,44987
51932,33728
51933,57791
51934,52155
51935,8512
51936,57363
51937,16692
51938,58181
51939,46798
51940,62376
51941,29532
51942,44253
51943,42017
51944,40640
51945,73071
51946,14000
51947,37771
51948,61371
51949,12766
51950,23566
51951,51080
51952,53262
51953,56107
51954,13871
51955,44520
51956,89576
51957,32393
51958,76044
51959,28473
51960,75651
51961,97655
51962,16726
51963,79599
51964,34908
51965,23502
51966,60653
51967,92783
51968,6695
51969,18207
51970,9050
51971,45327
51972,7726
51973,84114
51974,12884
51975,27232
51976,33391
51977,29184
51978,83448
51979,32720
51980,74641
51981,6634
51982,57244
51983,20666
51984,61948
51985,81108
51986,97115
51987,70735
51988,80361
51989,84424
51990,43337
51991,66102
51992,23725
51993,37761
51994,58528
51995,62027
51996,24775
51997,28219
51998,92396
51999,74061
52000,9168
52001,17258
52002,79049
52003,79134
52004,5698
52005,28983
52006,58982
52007,14679
52008,90273
52009,78720
52010,14381
52011,19413
52012,57891
52013,45444
52014,78581
52015,31784
52016,74374
52017,91343
52018,47540
52019,41305
52020,60559
52021,87560
52022,11483
52023,37735
52024,23702
52025,11056
52026,96924
52027,11750
52028,55246
52029,88266
52030,24516
52031,23245
52032,4413
52033,92572
52034,51337
52035,85658
52036,94597
52037,88218
52038,42634
52039,78396
52040,11654
52041,6020
52042,515
52043,94007
52044,36199
52045,32965
52046,24859
52047,51635
52048,32933
52049,28267
52050,51429
52051,35012
52052,38034
52053,32906
52054,27569
52055,21029
52056,98149
52057,73859
52058,54850
52059,77111
52060,12187
52061,33155
52062,19324
52063,20497
52064,90452
52065,99644
52066,92749
52067,987
52068,82787
52069,7399
52070,60747
52071,82487
52072,19703
52073,21656
52074,57869
52075,52173
52076,94093
52077,65575
52078,31333
52079,41840
52080,20615
52081,60541
52082,66674
52083,6164
52084,82218
52085,66499
52086,58473
52087,71492
52088,41901
52089,87651
52090,63239
52091,13959
52092,7399
52093,78860
52094,28622
52095,24698
52096,70842
52097,98393
52098,48786
52099,28589
52100,5186
52101,1879
52102,5724
52103,77080
52104,5696
52105,7873
52106,87251
52107,55452
52108,27758
52109,83127
52110,18427
52111,44850
52112,67443
52113,95808
52114,55601
52115,84602
52116,62379
52117,58460
52118,43356
52119,37193
52120,52764
52121,48464
52122,72299
52123,54167
52124,15816
52125,62850
52126,21728
52127,72458
52128,86264
52129,40519
52130,60633
52131,85760
52132,3655
52133,31641
52134,37928
52135,35952
52136,55211
52137,83597
52138,28399
52139,28874
52140,24102
52141,93298
52142,37633
52143,49626
52144,46371
52145,85011
52146,99718
52147,87848
52148,54157
52149,69263
52150,37371
52151,8537
52152,43812
52153,38897
52154,98125
52155,53856
52156,96327
52157,26315
52158,43643
52159,15881
52160,61029
52161,40984
52162,64901
52163,26750
52164,41111
52165,99139
52166,8920
52167,67469
52168,48041
52169,14195
52170,95573
52171,65506
52172,51899
52173,74574
52174,88433
52175,50683
52176,47061
52177,92236
52178,74238
52179,47317
52180,76020
52181,53538
52182,42897
52183,53990
52184,1662
52185,5485
52186,83970
52187,29981
52188,92460
52189,28705
52190,58691
52191,97521
52192,41268
52193,20122
52194,23909
52195,74638
52196,51804
52197,96579
52198,35667
52199,67621
52200,33602
52201,83558
52202,18317
52203,11580
52204,1150
52205,73928
52206,20949
52207,24128
52208,16771
52209,42748
52210,12144
52211,96000
52212,34818
52213,44379
52214,46295
52215,62918
52216,77063
52217,83096
52218,48279
52219,94426
52220,25957
52221,59406
52222,84049
52223,17109
52224,30137
52225,63537
52226,51979
52227,54170
52228,5917
52229,35794
52230,9196
52231,37331
52232,18874
52233,56324
52234,40234
52235,28059
52236,7535
52237,24243
52238,81120
52239,61858
52240,6070
52241,71460
52242,10165
52243,28934
52244,63801
52245,20359
52246,23463
52247,77386
52248,73353
52249,18719
52250,15982
52251,2125
52252,81265
52253,26265
52254,47419
52255,83682
52256,99258
52257,19487
52258,40825
52259,87982
52260,24938
52261,79454
52262,20041
52263,21793
52264,79617
52265,83628
52266,48412
52267,4327
52268,11406
52269,93896
52270,88314
52271,87441
52272,40067
52273,74428
52274,51668
52275,17453
52276,73016
52277,34128
52278,3362
52279,60416
52280,56700
52281,88728
52282,84736
52283,87515
52284,77558
52285,43056
52286,25980
52287,79106
52288,7144
52289,71545
52290,61330
52291,70591
52292,27852
52293,86416
52294,86028
52295,38552
52296,98513
52297,65392
52298,52815
52299,60028
52300,90061
52301,81759
52302,3161
52303,6602
52304,57459
52305,66303
52306,20434
52307,40734
52308,39783
52309,52339
52310,56494
52311,51407
52312,49461
52313,79644
52314,40459
52315,90165
52316,73673
52317,29105
52318,56558
52319,89700
52320,648
52321,89139
52322,74074
52323,83081
52324,40550
52325,27582
52326,67910
52327,53549
52328,66274
52329,20820
52330,89437
52331,97449
52332,46669
52333,95532
52334,2159
52335,69396
52336,42867
52337,43970
52338,75937
52339,23703
52340,43813
52341,83006
52342,56000
52343,21658
52344,74834
52345,62495
52346,24174
52347,49424
52348,49859
52349,74139
52350,98416
52351,19191
52352,27628
52353,18720
52354,42922
52355,58720
52356,96270
52357,20829
52358,63952
52359,32128
52360,82848
52361,39878
52362,94098
52363,54125
52364,70827
52365,94069
52366,79405
52367,93281
52368,21721
52369,62082
52370,7199
52371,95385
52372,89404
52373,35462
52374,61289
52375,23188
52376,25233
52377,88086
52378,89130
52379,31593
52380,33212
52381,83638
52382,32962
52383,56426
52384,54560
52385,52144
52386,13819
52387,6035
52388,46335
52389,13134
52390,39103
52391,78587
52392,95544
52393,97481
52394,50647
52395,11404
52396,71686
52397,6327
52398,49611
52399,67276
52400,51895
52401,22135
52402,65828
52403,71955
52404,50618
52405,99329
52406,96849
52407,97817
52408,68161
52409,91157
52410,68400
52411,61728
52412,80760
52413,22214
52414,35640
52415,32854
52416,79186
52417,33409
52418,2501
52419,98826
52420,32228
52421,89162
52422,99524
52423,85208
52424,88593
52425,81628
52426,47225
52427,10939
52428,68185
52429,56009
52430,81482
52431,92714
52432,42478
52433,54678
52434,11371
52435,30097
52436,87463
52437,39291
52438,35802
52439,6176
52440,73599
52441,70819
52442,29875
52443,91157
52444,85963
52445,30855
52446,13313
52447,71373
52448,32460
52449,71372
52450,3635
52451,15909
52452,51788
52453,75940
52454,97160
52455,24994
52456,35118
52457,61471
52458,55168
52459,76767
52460,8938
52461,17733
52462,84604
52463,26681
52464,64754
52465,64737
52466,78976
52467,32476
52468,82800
52469,79953
52470,72235
52471,319
52472,11945
52473,88280
52474,20686
52475,20974
52476,3654
52477,10073
52478,50545
52479,28198
52480,12566
52481,65699
52482,48121
52483,23652
52484,4083
52485,783
52486,82216
52487,20101
52488,31527
52489,76023
52490,13039
52491,47695
52492,19920
52493,28354
52494,9603
52495,25549
52496,31777
52497,51780
52498,83523
52499,99606
52500,89890
52501,28433
52502,88993
52503,8735
52504,38163
52505,648
52506,77820
52507,72533
52508,23266
52509,10436
52510,22025
52511,63584
52512,5973
52513,24073
52514,32044
52515,16026
52516,72003
52517,77972
52518,55905
52519,63436
52520,24559
52521,4592
52522,14742
52523,23987
52524,81592
52525,45581
52526,79229
52527,2391
52528,32107
52529,12813
52530,86922
52531,59844
52532,63705
52533,83319
52534,41979
52535,52288
52536,75415
52537,91431
52538,90352
52539,1811
52540,1032
52541,91649
52542,757
52543,90483
52544,13798
52545,86013
52546,76272
52547,83745
52548,98552
52549,98141
52550,10388
52551,60685
52552,49321
52553,44935
52554,27871
52555,99331
52556,22838
52557,38548
52558,40499
52559,69425
52560,31265
52561,33718
52562,28677
52563,66897
52564,63050
52565,14917
52566,48862
52567,9542
52568,40985
52569,37323
52570,94222
52571,64603
52572,39914
52573,57073
52574,81118
52575,15118
52576,14895
52577,60984
52578,82107
52579,7688
52580,93796
52581,90443
52582,72420
52583,59280
52584,1424
52585,17491
52586,63269
52587,18442
52588,69876
52589,24438
52590,4358
52591,33369
52592,6986
52593,6116
52594,81699
52595,31128
52596,86096
52597,96056
52598,94249
52599,68124
52600,1277
52601,71485
52602,95311
52603,26500
52604,37107
52605,82205
52606,93516
52607,74445
52608,84094
52609,14956
52610,23435
52611,26866
52612,21994
52613,14854
52614,49874
52615,87312
52616,89304
52617,1663
52618,3287
52619,49117
52620,78692
52621,93095
52622,28150
52623,23334
52624,34783
52625,91484
52626,9981
52627,71625
52628,30606
52629,18207
52630,89563
52631,96482
52632,98855
52633,45924
52634,24507
52635,93254
52636,59106
52637,50391
52638,21004
52639,47319
52640,19350
52641,85933
52642,5637
52643,21509
52644,11578
52645,28877
52646,14651
52647,12950
52648,57242
52649,61262
52650,73934
52651,45403
52652,95108
52653,38038
52654,21718
52655,69364
52656,97673
52657,28204
52658,21960
52659,50640
52660,64773
52661,89090
52662,3492
52663,13315
52664,98222
52665,99291
52666,10946
52667,52555
52668,58459
52669,66271
52670,14534
52671,14813
52672,56765
52673,61388
52674,97261
52675,70397
52676,53937
52677,96591
52678,17796
52679,78365
52680,935
52681,23539
52682,41934
52683,12573
52684,43669
52685,24756
52686,66489
52687,52042
52688,33641
52689,98839
52690,22198
52691,56673
52692,57999
52693,30662
52694,2073
52695,22375
52696,22438
52697,5357
52698,80591
52699,75163
52700,39183
52701,10976
52702,63360
52703,89895
52704,44313
52705,27366
52706,83989
52707,3045
52708,37092
52709,88314
52710,1573
52711,47328
52712,25881
52713,10181
52714,79745
52715,68417
52716,36842
52717,9743
52718,7959
52719,87139
52720,44930
52721,3610
52722,58646
52723,42261
52724,41917
52725,354
52726,69165
52727,34017
52728,65782
52729,41941
52730,21481
52731,71804
52732,38179
52733,54124
52734,64155
52735,58544
52736,8173
52737,30508
52738,65096
52739,66097
52740,32843
52741,57178
52742,59265
52743,79960
52744,64515
52745,6499
52746,96195
52747,919
52748,73296
52749,85868
52750,95178
52751,29792
52752,3115
52753,85260
52754,58927
52755,51482
52756,35740
52757,86501
52758,38560
52759,5297
52760,44540
52761,66848
52762,30457
52763,42206
52764,42958
52765,94104
52766,1029
52767,11047
52768,65224
52769,21429
52770,57926
52771,21898
52772,59590
52773,84058
52774,77990
52775,58034
52776,31778
52777,95048
52778,18038
52779,71902
52780,24572
52781,74027
52782,3391
52783,15450
52784,90397
52785,71725
52786,30976
52787,17106
52788,1436
52789,47327
52790,14157
52791,11805
52792,98498
52793,20673
52794,8295
52795,25343
52796,33514
52797,3639
52798,56001
52799,25627
52800,50256
52801,70023
52802,4077
52803,9577
52804,81006
52805,78199
52806,5192
52807,47704
52808,3872
52809,23441
52810,39705
52811,5443
52812,52599
52813,41271
52814,8426
52815,8679
52816,88406
52817,61491
52818,83638
52819,93498
52820,35814
52821,62219
52822,10186
52823,94252
52824,11638
52825,60419
52826,6435
52827,87604
52828,51505
52829,35598
52830,70889
52831,46100
52832,57672
52833,74293
52834,57108
52835,66884
52836,72905
52837,53164
52838,25600
52839,82684
52840,86171
52841,11749
52842,21443
52843,33383
52844,7351
52845,58708
52846,96777
52847,86549
52848,79199
52849,3318
52850,40367
52851,83204
52852,39038
52853,71185
52854,89760
52855,10528
52856,32313
52857,71104
52858,86208
52859,68326
52860,15800
52861,75710
52862,8194
52863,16301
52864,13090
52865,98715
52866,35972
52867,43954
52868,91590
52869,53339
52870,65526
52871,91131
52872,52716
52873,60922
52874,57547
52875,54548
52876,9345
52877,76617
52878,44355
52879,16950
52880,35133
52881,73999
52882,52321
52883,96714
52884,3809
52885,12649
52886,63440
52887,5123
52888,74490
52889,20100
52890,12403
52891,58972
52892,55344
52893,40173
52894,43408
52895,9853
52896,63340
52897,61181
52898,99412
52899,5268
52900,16909
52901,20007
52902,87235
52903,26963
52904,72770
52905,560
52906,32985
52907,92280
52908,45886
52909,30156
52910,40030
52911,59269
52912,66175
52913,21265
52914,57737
52915,60361
52916,86139
52917,17833
52918,42293
52919,24860
52920,95499
52921,19509
52922,7785
52923,80916
52924,46319
52925,83386
52926,77087
52927,84463
52928,90413
52929,23941
52930,69755
52931,35107
52932,68709
